"","filename","variable","group_id","mean","sd","n","r","se","error_type","plot_type"
"1","froidevaux_et_al_2018_fig2a.png","Mean number of R. ferrumequinum passes","dark_control",3.03328462293412,6.8887274318419,28,NA,1.30184711674017,"se","mean_error"
"2","froidevaux_et_al_2018_fig2a.png","Mean number of R. ferrumequinum passes","light_treatment",1.07110981288103,2.30034838354413,28,NA,0.434724982261942,"se","mean_error"
"3","froidevaux_et_al_2018_fig2b.png","Mean number of R. hipposiderus passes","dark_control",3.71260584231349,4.29771037463748,28,NA,0.812190918448071,"se","mean_error"
"4","froidevaux_et_al_2018_fig2b.png","Mean number of R. hipposiderus passes","light_treatment",1.10608958697661,1.41504386114184,28,NA,0.267418153630708,"se","mean_error"
"5","froidevaux_et_al_2018_fig2c.png","Mean number of Myotis spp. passes","dark_control",17.899928524492,33.1980217977819,28,NA,6.27383640687373,"se","mean_error"
"6","froidevaux_et_al_2018_fig2c.png","Mean number of Myotis spp. passes","light_treatment",6.34532405331738,11.6375471326589,28,NA,2.19928968455774,"se","mean_error"
"7","froidevaux_et_al_2018_fig2d.png","Mean number of P. pipistrellus passes","dark_control",95.8254369025548,148.646093941367,28,NA,28.0914712807144,"se","mean_error"
"8","froidevaux_et_al_2018_fig2d.png","Mean number of P. pipistrellus passes","light_treatment",63.6991373278174,89.8332380342352,28,NA,16.9768862361611,"se","mean_error"
"9","froidevaux_et_al_2018_fig2e.png","Mean number of P. pygmaeus passes","dark_control",11.8721852375359,20.8429557772244,28,NA,3.93894839814662,"se","mean_error"
"10","froidevaux_et_al_2018_fig2e.png","Mean number of P. pygmaeus passes","light_control",18.5418355897221,46.436594500371,28,NA,8.77569148433796,"se","mean_error"
"11","froidevaux_et_al_2018_fig2f.png","Mean number of Eptesicus / Nyctalus spp. passes","dark_control",15.0772758457493,36.8073995048895,28,NA,6.95594467835282,"se","mean_error"
"12","froidevaux_et_al_2018_fig2f.png","Mean number of Eptesicus / Nyctalus spp. passes","light_treatment",12.8652656442128,21.6437853202637,28,NA,4.09029095624915,"se","mean_error"
"13","froidevaux_et_al_2018_fig2g.png","Mean number of bat passes","dark_control",151.223829516795,199.818421539264,28,NA,37.7621321973118,"se","mean_error"
"14","froidevaux_et_al_2018_fig2g.png","Mean number of bat passes","light_treatment",105.72553978396,120.978858929449,28,NA,22.8628553302635,"se","mean_error"
"15","froidevaux_et_al_2018_fig2h.png","Mean number of feeding buzzes","dark_control",53.789910540371,161.985660207336,28,NA,30.6124123476587,"se","mean_error"
"16","froidevaux_et_al_2018_fig2h.png","Mean number of feeding buzzes","light_treatment",54.444659253931,141.3603561281,28,NA,26.714596254177,"se","mean_error"
"17","haddock_et_al_2019_fig3a.png","Mean number of bat passes","light_treatment",7.83458310585154,24.8526318838673,31,NA,4.46366445566224,"se","mean_error"
"18","haddock_et_al_2019_fig3a.png","Mean number of bat passes","dark_control",9.67215549754241,30.4601704082187,31,NA,5.47080810595515,"se","mean_error"
"19","haddock_et_al_2019_fig3d.png","Mean number of C. gouldii passes","dark_control",3.75669826345181,16.6814904041245,31,NA,2.99608412228952,"se","mean_error"
"20","haddock_et_al_2019_fig3d.png","Mean number of C. gouldii passes","light_treatment",4.1116654128367,17.9585544547927,31,NA,3.22545159681733,"se","mean_error"
"21","haddock_et_al_2019_fig3e.png","Mean number of O. ridei passes","light_treatment",1.81277573887696,12.8018243086824,31,NA,2.29927552145462,"se","mean_error"
"22","haddock_et_al_2019_fig3e.png","Mean number of O. ridei passes","dark_control",0.574577154801003,3.56481666796227,31,NA,0.640259974319446,"se","mean_error"
"23","haddock_et_al_2019_fig3f.png","Mean number of V. vulturnus passes","dark_control",2.59614521633866,18.3373516665527,31,NA,3.29348558444238,"se","mean_error"
"24","haddock_et_al_2019_fig3f.png","Mean number of V. vulturnus passes","light_treatment",0.122962216904267,2.14538897769536,31,NA,0.385323235303889,"se","mean_error"
"25","hooker_et_al_2022_fig2a.jpg","Mean number of myotis passes","dark_control",28.1127590150973,4.29903094780086,8,NA,1.51993696786041,"se","mean_error"
"26","hooker_et_al_2022_fig2a.jpg","Mean number of myotis passes","light_treatment",12.9334844828192,4.01407981721098,8,NA,1.41919152948697,"se","mean_error"
"27","hooker_et_al_2022_fig2b.jpg","Mean buzz ratio of Myotis spp.","dark_control",0.811289123745653,0.494321061667539,8,NA,0.174768887394225,"se","mean_error"
"28","hooker_et_al_2022_fig2b.jpg","Mean buzz ratio of Myotis spp.","light_treatment",0.24701590676003,0.286117051383828,8,NA,0.101157653623302,"se","mean_error"
"29","hooker_et_al_2022_fig2c.jpg","Mean number of P. pygmaeus passes","dark_control",92.1331036309248,15.0277049139772,8,NA,5.31309602517183,"se","mean_error"
"30","hooker_et_al_2022_fig2c.jpg","Mean number of P. pygmaeus passes","light_treatment",58.4167076120308,11.8024807369348,8,NA,4.1728070819551,"se","mean_error"
"31","hooker_et_al_2022_fig2d.jpg","Mean buzz ratio of P. pygmaeus","dark_control",0.507756643626157,0.520494766478817,8,NA,0.18402268947464,"se","mean_error"
"32","hooker_et_al_2022_fig2d.jpg","Mean buzz ratio of P. pygmaeus","light_treatment",0.127061524973632,0.152415165472335,8,NA,0.0538868985305789,"se","mean_error"
"33","hooker_et_al_2022_fig2e.jpg","Mean number of P. pipistrellus passes","dark_control",61.3620304282219,8.83169437955332,8,NA,3.12247549257464,"se","mean_error"
"34","hooker_et_al_2022_fig2e.jpg","Mean number of P. pipistrellus passes","light_treatment",32.926248183881,8.05643990930673,8,NA,2.84838164604636,"se","mean_error"
"35","hooker_et_al_2022_fig2f.jpg","Mean buzz ratio of P. pipistrellus","dark_control",0.336729226764094,0.418084869107497,8,NA,0.147815323028701,"se","mean_error"
"36","hooker_et_al_2022_fig2f.jpg","Mean buzz ratio of P. pipistrellus","light_control",0.0989941106974244,0.113268390483587,8,NA,0.0400464235025152,"se","mean_error"
"37","lou_et_al_2021_fig2a.jpg","Number of R. hipposiderus passes","dark_control",407.298939898598,271.688671308566,10,NA,85.9155015799908,"sd","boxplot"
"38","lou_et_al_2021_fig2a.jpg","Number of R. hipposiderus passes","light_treatment",102.454018543955,75.1281105623591,10,NA,23.7575945682008,"sd","boxplot"
"39","rowse_et_al_2018_fig2a.png","Mean number of P. pipistrellus passes","dark_control",272.805041109799,463.072656145944,21,NA,101.050738050145,"CI95","mean_error"
"40","rowse_et_al_2018_fig2a.png","Mean number of P. pipistrellus passes","light_treatment",387.302053934157,641.486893709091,21,NA,139.983916559238,"CI95","mean_error"
"41","rowse_et_al_2018_fig2b.png","Mean number of Myotis spp. passes","dark_control",1.64409368534612,3.49507784322956,21,NA,0.762688513160116,"CI95","mean_error"
"42","rowse_et_al_2018_fig2b.png","Mean number of Myotis spp. passes","light_treatment",0.673905589737587,1.65287871715126,21,NA,0.360687706472721,"CI95","mean_error"
"43","rowse_et_al_2018_fig2d.png","Mean buzz ratio","dark_control",0.055775108109203,0.0958278729539227,21,NA,0.0209113562618077,"CI95","mean_error"
"44","rowse_et_al_2018_fig2d.png","Mean buzz ratio","light_treatment",0.184186324395757,0.261023394775836,21,NA,0.0569599745102195,"CI95","mean_error"
"45","russo_et_al_2019_fig1a.png","Mean number of drinking buzzes","italy_dark_control",84.3066934405121,145.538082582377,6,NA,59.4156734116438,"sd","mean_error"
"46","russo_et_al_2019_fig1a.png","Mean number of drinking buzzes","italy_light_treatment",40.8868609617255,71.3554865873273,6,NA,29.1307554144935,"sd","mean_error"
"47","russo_et_al_2019_fig1a.png","Mean number of drinking buzzes","israel_dark_control",77.9081368095144,113.486201982016,3,NA,65.5212892636254,"sd","mean_error"
"48","russo_et_al_2019_fig1a.png","Mean number of drinking buzzes","israel_light_treatment",6.4003234996371,13.9558649650819,3,NA,8.05742239436412,"sd","mean_error"
"49","russo_et_al_2019_fig1b.png","Mean number of feeding buzzes","italy_dark_control",8.77745747046721,14.4902371449403,6,NA,5.91561454283785,"sd","mean_error"
"50","russo_et_al_2019_fig1b.png","Mean number of feeding buzzes","italy_light_treatment",21.9778036505296,37.8684876796366,6,NA,15.4597453576635,"sd","mean_error"
"51","russo_et_al_2019_fig1b.png","Mean number of feeding buzzes","israel_dark_control",20.6298517908249,62.4336037539853,3,NA,36.0460579338418,"sd","mean_error"
"52","russo_et_al_2019_fig1b.png","Mean number of feeding buzzes","israel_light_treatment",7.34241421023077,12.741097440637,3,NA,7.35607603712305,"sd","mean_error"
"53","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","bbar_dark_control",245.408996356228,376.027604266215,6,NA,153.512626608904,"sd","mean_error"
"54","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","bbar_light_treatment",137.104032252647,193.410436933773,6,NA,78.9594802360817,"sd","mean_error"
"55","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","myot_dark_control",157.588709228107,192.908685095712,6,NA,78.7546409059563,"sd","mean_error"
"56","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","myot_light_treatment",40.1650570051403,68.0546214462944,6,NA,27.7831828636151,"sd","mean_error"
"57","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","mnat_dark_control",31.7131069914416,88.0462442017753,6,NA,35.9447286771386,"sd","mean_error"
"58","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","mnat_light_treatment",5.62572281602729,10.8412037778133,6,NA,4.42590290886267,"sd","mean_error"
"59","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","plec_dark_treatment",46.2912864651813,47.6981839982193,6,NA,19.4727020755038,"sd","mean_error"
"60","russo_et_al_2019_fig2a.png","Mean number of drinking buzzes","plec_light_treatment",5.17065986541161,9.23509951443361,6,NA,3.77021358903117,"sd","mean_error"
"61","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","ppip_dark_control",86.956038994601,88.8591076327681,6,NA,36.276578783222,"sd","mean_error"
"62","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","ppip_light_treatment",74.5475585810736,123.42374738558,6,NA,50.3875338728067,"sd","mean_error"
"63","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","pkuh_dark_control",26.9563464279261,42.48873396854,6,NA,17.3459530066303,"sd","mean_error"
"64","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","pkuh_light_treatment",45.4781897640931,56.9448704472584,6,NA,23.2476460107794,"sd","mean_error"
"65","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","hsav_dark_control",17.4072303185765,19.1411982459591,6,NA,7.81436146134269,"sd","mean_error"
"66","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","hsav_light_treatment",6.20178803815861,11.9690032322029,6,NA,4.88632510810327,"sd","mean_error"
"67","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","nlei_dark_control",11.2542421426167,18.9908184617605,6,NA,7.75296917152331,"sd","mean_error"
"68","russo_et_al_2019_fig2b.png","Mean number of drinking buzzes","nlei_light_treatment",2.47697310566855,7.10160858443986,NA,NA,NA,"sd","mean_error"
"69","stone_et_al_2009_fig1.png","Mean number of R. hipposideros passes","dark_control",79.4281760895166,60.1695982057294,8,NA,21.2731654562706,"se","mean_error"
"70","stone_et_al_2009_fig1.png","Mean number of R. hipposideros passes","light_treatment",10.3242541257393,28.7302744671477,8,NA,10.1576859505354,"se","mean_error"
